The preprocessed data already exists, skip the preprocess stage!
Eval Epoch 70 | class 1 | precision:0.4200 | recall: 0.7018 | f1: 0.5255
Train Epoch 71 | class 1 | precision:0.5987 | recall: 0.5820 | f1: 0.5902
Eval Epoch 71 | class 1 | precision:0.6237 | recall: 0.6580 | f1: 0.6404
Train Epoch 72 | class 1 | precision:0.6835 | recall: 0.7103 | f1: 0.6967
Eval Epoch 72 | class 1 | precision:0.4891 | recall: 0.8379 | f1: 0.6177
Train Epoch 73 | class 1 | precision:0.6677 | recall: 0.8048 | f1: 0.7298
Eval Epoch 73 | class 1 | precision:0.5268 | recall: 0.8282 | f1: 0.6440
Train Epoch 74 | class 1 | precision:0.7400 | recall: 0.8216 | f1: 0.7787
Eval Epoch 74 | class 1 | precision:0.5312 | recall: 0.8412 | f1: 0.6512
Train Epoch 75 | class 1 | precision:0.7587 | recall: 0.8115 | f1: 0.7842
Eval Epoch 75 | class 1 | precision:0.5625 | recall: 0.8169 | f1: 0.6662
Train Epoch 76 | class 1 | precision:0.7528 | recall: 0.8155 | f1: 0.7829
Eval Epoch 76 | class 1 | precision:0.4800 | recall: 0.8574 | f1: 0.6155
Train Epoch 77 | class 1 | precision:0.7619 | recall: 0.8138 | f1: 0.7870
Eval Epoch 77 | class 1 | precision:0.5774 | recall: 0.7861 | f1: 0.6658
Train Epoch 78 | class 1 | precision:0.7743 | recall: 0.8256 | f1: 0.7992
Eval Epoch 78 | class 1 | precision:0.5650 | recall: 0.8314 | f1: 0.6728
Train Epoch 79 | class 1 | precision:0.8238 | recall: 0.8075 | f1: 0.8155
Eval Epoch 79 | class 1 | precision:0.5469 | recall: 0.8412 | f1: 0.6628
Train Epoch 80 | class 1 | precision:0.8117 | recall: 0.8172 | f1: 0.8145
Eval Epoch 80 | class 1 | precision:0.5565 | recall: 0.8379 | f1: 0.6688
Train Epoch 81 | class 1 | precision:0.8206 | recall: 0.8269 | f1: 0.8238
Eval Epoch 81 | class 1 | precision:0.5408 | recall: 0.8476 | f1: 0.6604
Train Epoch 82 | class 1 | precision:0.8329 | recall: 0.8276 | f1: 0.8303
Eval Epoch 82 | class 1 | precision:0.4832 | recall: 0.8639 | f1: 0.6198
Train Epoch 83 | class 1 | precision:0.8504 | recall: 0.8192 | f1: 0.8345
Eval Epoch 83 | class 1 | precision:0.5246 | recall: 0.8460 | f1: 0.6476
Train Epoch 84 | class 1 | precision:0.8220 | recall: 0.8501 | f1: 0.8358
Eval Epoch 84 | class 1 | precision:0.4555 | recall: 0.8720 | f1: 0.5984
Train Epoch 85 | class 1 | precision:0.8475 | recall: 0.8367 | f1: 0.8421
Eval Epoch 85 | class 1 | precision:0.5372 | recall: 0.8541 | f1: 0.6596
Train Epoch 86 | class 1 | precision:0.8080 | recall: 0.8656 | f1: 0.8358
Eval Epoch 86 | class 1 | precision:0.5167 | recall: 0.8752 | f1: 0.6498
Train Epoch 87 | class 1 | precision:0.8522 | recall: 0.8212 | f1: 0.8364
Eval Epoch 87 | class 1 | precision:0.5352 | recall: 0.8493 | f1: 0.6566
Train Epoch 88 | class 1 | precision:0.8191 | recall: 0.8716 | f1: 0.8445
Eval Epoch 88 | class 1 | precision:0.4252 | recall: 0.8752 | f1: 0.5723
Train Epoch 89 | class 1 | precision:0.8519 | recall: 0.8468 | f1: 0.8493
Eval Epoch 89 | class 1 | precision:0.4419 | recall: 0.8622 | f1: 0.5843
Train Epoch 90 | class 1 | precision:0.8466 | recall: 0.8679 | f1: 0.8571
Eval Epoch 90 | class 1 | precision:0.4620 | recall: 0.8671 | f1: 0.6028
Train Epoch 91 | class 1 | precision:0.8532 | recall: 0.8790 | f1: 0.8659
Eval Epoch 91 | class 1 | precision:0.4938 | recall: 0.8428 | f1: 0.6228
Train Epoch 92 | class 1 | precision:0.8693 | recall: 0.8562 | f1: 0.8627
Eval Epoch 92 | class 1 | precision:0.5265 | recall: 0.8363 | f1: 0.6462
Train Epoch 93 | class 1 | precision:0.8543 | recall: 0.8928 | f1: 0.8732
Eval Epoch 93 | class 1 | precision:0.5516 | recall: 0.8314 | f1: 0.6632
Train Epoch 94 | class 1 | precision:0.8582 | recall: 0.8579 | f1: 0.8580
Eval Epoch 94 | class 1 | precision:0.4995 | recall: 0.8752 | f1: 0.6360
Train Epoch 95 | class 1 | precision:0.8446 | recall: 0.8952 | f1: 0.8692
Eval Epoch 95 | class 1 | precision:0.6221 | recall: 0.7844 | f1: 0.6939
Train Epoch 96 | class 1 | precision:0.8538 | recall: 0.8575 | f1: 0.8557
Eval Epoch 96 | class 1 | precision:0.5816 | recall: 0.8379 | f1: 0.6866
Train Epoch 97 | class 1 | precision:0.8360 | recall: 0.8958 | f1: 0.8649
Eval Epoch 97 | class 1 | precision:0.6248 | recall: 0.7990 | f1: 0.7013
Train Epoch 98 | class 1 | precision:0.8579 | recall: 0.8706 | f1: 0.8642
Eval Epoch 98 | class 1 | precision:0.5746 | recall: 0.8428 | f1: 0.6833
Train Epoch 99 | class 1 | precision:0.8509 | recall: 0.8972 | f1: 0.8734
Eval Epoch 99 | class 1 | precision:0.5714 | recall: 0.8493 | f1: 0.6832
Train Epoch 100 | class 1 | precision:0.8313 | recall: 0.8726 | f1: 0.8515
Eval Epoch 100 | class 1 | precision:0.5300 | recall: 0.8882 | f1: 0.6638
Train Epoch 101 | class 1 | precision:0.7901 | recall: 0.8804 | f1: 0.8328
Eval Epoch 101 | class 1 | precision:0.5574 | recall: 0.8817 | f1: 0.6830
Train Epoch 102 | class 1 | precision:0.8633 | recall: 0.8384 | f1: 0.8507
Eval Epoch 102 | class 1 | precision:0.5816 | recall: 0.8493 | f1: 0.6904
Train Epoch 103 | class 1 | precision:0.8372 | recall: 0.8989 | f1: 0.8670
Eval Epoch 103 | class 1 | precision:0.5296 | recall: 0.8979 | f1: 0.6663
Train Epoch 104 | class 1 | precision:0.8611 | recall: 0.8935 | f1: 0.8770
Eval Epoch 104 | class 1 | precision:0.5678 | recall: 0.8622 | f1: 0.6847
Train Epoch 105 | class 1 | precision:0.8717 | recall: 0.8676 | f1: 0.8697
Eval Epoch 105 | class 1 | precision:0.5819 | recall: 0.8639 | f1: 0.6954
Train Epoch 106 | class 1 | precision:0.8803 | recall: 0.8874 | f1: 0.8839
Eval Epoch 106 | class 1 | precision:0.6055 | recall: 0.8282 | f1: 0.6995
Train Epoch 107 | class 1 | precision:0.8895 | recall: 0.9036 | f1: 0.8965
Eval Epoch 107 | class 1 | precision:0.5947 | recall: 0.8703 | f1: 0.7066
Train Epoch 108 | class 1 | precision:0.8667 | recall: 0.9110 | f1: 0.8883
Eval Epoch 108 | class 1 | precision:0.5228 | recall: 0.9109 | f1: 0.6643
Train Epoch 109 | class 1 | precision:0.8605 | recall: 0.8952 | f1: 0.8775
Eval Epoch 109 | class 1 | precision:0.5639 | recall: 0.8801 | f1: 0.6873
Train Epoch 110 | class 1 | precision:0.8512 | recall: 0.8821 | f1: 0.8663
Eval Epoch 110 | class 1 | precision:0.5507 | recall: 0.8801 | f1: 0.6775
Train Epoch 111 | class 1 | precision:0.8746 | recall: 0.8740 | f1: 0.8743
Eval Epoch 111 | class 1 | precision:0.6407 | recall: 0.8412 | f1: 0.7274
Train Epoch 112 | class 1 | precision:0.8854 | recall: 0.9036 | f1: 0.8944
Eval Epoch 112 | class 1 | precision:0.5841 | recall: 0.8784 | f1: 0.7016
Train Epoch 113 | class 1 | precision:0.8714 | recall: 0.9110 | f1: 0.8908
Eval Epoch 113 | class 1 | precision:0.5181 | recall: 0.9044 | f1: 0.6588
Train Epoch 114 | class 1 | precision:0.8537 | recall: 0.9042 | f1: 0.8783
Eval Epoch 114 | class 1 | precision:0.5716 | recall: 0.8606 | f1: 0.6869
Train Epoch 115 | class 1 | precision:0.8503 | recall: 0.8837 | f1: 0.8667
Eval Epoch 115 | class 1 | precision:0.6528 | recall: 0.8379 | f1: 0.7339
Train Epoch 116 | class 1 | precision:0.8861 | recall: 0.8814 | f1: 0.8838
Eval Epoch 116 | class 1 | precision:0.6014 | recall: 0.8655 | f1: 0.7096
Train Epoch 117 | class 1 | precision:0.8458 | recall: 0.9103 | f1: 0.8768
Eval Epoch 117 | class 1 | precision:0.5339 | recall: 0.8930 | f1: 0.6683
Train Epoch 118 | class 1 | precision:0.8378 | recall: 0.8938 | f1: 0.8649
Eval Epoch 118 | class 1 | precision:0.5736 | recall: 0.8655 | f1: 0.6899
Train Epoch 119 | class 1 | precision:0.8434 | recall: 0.8340 | f1: 0.8387
Eval Epoch 119 | class 1 | precision:0.6201 | recall: 0.8493 | f1: 0.7168
Train Epoch 120 | class 1 | precision:0.8546 | recall: 0.8888 | f1: 0.8714
Eval Epoch 120 | class 1 | precision:0.5326 | recall: 0.8865 | f1: 0.6655
Train Epoch 121 | class 1 | precision:0.8597 | recall: 0.9042 | f1: 0.8814
Eval Epoch 121 | class 1 | precision:0.6163 | recall: 0.8201 | f1: 0.7038
Train Epoch 122 | class 1 | precision:0.8813 | recall: 0.8928 | f1: 0.8870
Eval Epoch 122 | class 1 | precision:0.5975 | recall: 0.8444 | f1: 0.6998
Train Epoch 123 | class 1 | precision:0.8743 | recall: 0.9207 | f1: 0.8969
Eval Epoch 123 | class 1 | precision:0.5781 | recall: 0.8574 | f1: 0.6906
Train Epoch 124 | class 1 | precision:0.8831 | recall: 0.9116 | f1: 0.8972
Eval Epoch 124 | class 1 | precision:0.6120 | recall: 0.8412 | f1: 0.7085
Train Epoch 125 | class 1 | precision:0.8729 | recall: 0.9089 | f1: 0.8905
Eval Epoch 125 | class 1 | precision:0.5813 | recall: 0.8574 | f1: 0.6929
Train Epoch 126 | class 1 | precision:0.8879 | recall: 0.9183 | f1: 0.9029
Eval Epoch 126 | class 1 | precision:0.6014 | recall: 0.8412 | f1: 0.7014
Train Epoch 127 | class 1 | precision:0.8843 | recall: 0.9147 | f1: 0.8992
Eval Epoch 127 | class 1 | precision:0.6025 | recall: 0.8476 | f1: 0.7044
Train Epoch 128 | class 1 | precision:0.8874 | recall: 0.9194 | f1: 0.9031
Eval Epoch 128 | class 1 | precision:0.5533 | recall: 0.8914 | f1: 0.6828
Train Epoch 129 | class 1 | precision:0.8796 | recall: 0.9328 | f1: 0.9054
Eval Epoch 129 | class 1 | precision:0.5504 | recall: 0.8493 | f1: 0.6679
Train Epoch 130 | class 1 | precision:0.8723 | recall: 0.9110 | f1: 0.8912
Eval Epoch 130 | class 1 | precision:0.5537 | recall: 0.8768 | f1: 0.6788
Train Epoch 131 | class 1 | precision:0.8539 | recall: 0.9210 | f1: 0.8862
Eval Epoch 131 | class 1 | precision:0.5507 | recall: 0.8444 | f1: 0.6667
Train Epoch 132 | class 1 | precision:0.8638 | recall: 0.9140 | f1: 0.8882
Eval Epoch 132 | class 1 | precision:0.5613 | recall: 0.8687 | f1: 0.6819
Train Epoch 133 | class 1 | precision:0.8662 | recall: 0.9183 | f1: 0.8915
Eval Epoch 133 | class 1 | precision:0.6252 | recall: 0.8298 | f1: 0.7131
Train Epoch 134 | class 1 | precision:0.8874 | recall: 0.9106 | f1: 0.8988
Eval Epoch 134 | class 1 | precision:0.6245 | recall: 0.8331 | f1: 0.7139
Train Epoch 135 | class 1 | precision:0.8433 | recall: 0.9079 | f1: 0.8744
Eval Epoch 135 | class 1 | precision:0.6831 | recall: 0.8104 | f1: 0.7413
###################Epoch 135 Test###################
  Test | Time 37 | precision:0.4500 | recall: 0.4500 | f1: 0.4500
  Test | Time 38 | precision:0.4561 | recall: 0.7027 | f1: 0.5532
  Test | Time 39 | precision:0.5085 | recall: 0.7407 | f1: 0.6030
  Test | Time 40 | precision:0.5444 | recall: 0.4375 | f1: 0.4851
  Test | Time 41 | precision:0.4151 | recall: 0.5690 | f1: 0.4800
  Test | Time 42 | precision:0.7647 | recall: 0.7071 | f1: 0.7348
  Test | Time 43 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 44 | precision:0.0092 | recall: 0.0417 | f1: 0.0150
  Test | Time 45 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 46 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 47 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 48 | precision:0.3333 | recall: 0.0833 | f1: 0.1333
  Test | Time 49 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Epoch 135 | class 1 | precision:0.4277 | recall: 0.5115 | f1: 0.4659
Train Epoch 136 | class 1 | precision:0.8847 | recall: 0.9130 | f1: 0.8986
Eval Epoch 136 | class 1 | precision:0.5910 | recall: 0.8266 | f1: 0.6892
Train Epoch 137 | class 1 | precision:0.8718 | recall: 0.9136 | f1: 0.8922
Eval Epoch 137 | class 1 | precision:0.6774 | recall: 0.8201 | f1: 0.7419
###################Epoch 137 Test###################
  Test | Time 37 | precision:0.4694 | recall: 0.5750 | f1: 0.5169
  Test | Time 38 | precision:0.4845 | recall: 0.8468 | f1: 0.6164
  Test | Time 39 | precision:0.5565 | recall: 0.8519 | f1: 0.6732
  Test | Time 40 | precision:0.5505 | recall: 0.5357 | f1: 0.5430
  Test | Time 41 | precision:0.4752 | recall: 0.5776 | f1: 0.5214
  Test | Time 42 | precision:0.8098 | recall: 0.6946 | f1: 0.7477
  Test | Time 43 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 44 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 45 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 46 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 47 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 48 | precision:1.0000 | recall: 0.0556 | f1: 0.1053
  Test | Time 49 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Epoch 137 | class 1 | precision:0.4949 | recall: 0.5541 | f1: 0.5228
Train Epoch 138 | class 1 | precision:0.8684 | recall: 0.9315 | f1: 0.8988
Eval Epoch 138 | class 1 | precision:0.5818 | recall: 0.8476 | f1: 0.6900
Train Epoch 139 | class 1 | precision:0.8830 | recall: 0.9026 | f1: 0.8927
Eval Epoch 139 | class 1 | precision:0.6923 | recall: 0.7731 | f1: 0.7305
Train Epoch 140 | class 1 | precision:0.8329 | recall: 0.8945 | f1: 0.8626
Eval Epoch 140 | class 1 | precision:0.7125 | recall: 0.8314 | f1: 0.7674
###################Epoch 140 Test###################
  Test | Time 37 | precision:0.5758 | recall: 0.4750 | f1: 0.5205
  Test | Time 38 | precision:0.5952 | recall: 0.9009 | f1: 0.7168
  Test | Time 39 | precision:0.5763 | recall: 0.8395 | f1: 0.6834
  Test | Time 40 | precision:0.5040 | recall: 0.5625 | f1: 0.5316
  Test | Time 41 | precision:0.5252 | recall: 0.6293 | f1: 0.5725
  Test | Time 42 | precision:0.8400 | recall: 0.7029 | f1: 0.7654
  Test | Time 43 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 44 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 45 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 46 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 47 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 48 | precision:1.0000 | recall: 0.0556 | f1: 0.1053
  Test | Time 49 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Epoch 140 | class 1 | precision:0.5295 | recall: 0.5680 | f1: 0.5481
Train Epoch 141 | class 1 | precision:0.8518 | recall: 0.9254 | f1: 0.8871
Eval Epoch 141 | class 1 | precision:0.6714 | recall: 0.8509 | f1: 0.7505
Train Epoch 142 | class 1 | precision:0.8841 | recall: 0.8995 | f1: 0.8917
Eval Epoch 142 | class 1 | precision:0.7238 | recall: 0.8071 | f1: 0.7632
Train Epoch 143 | class 1 | precision:0.8467 | recall: 0.9278 | f1: 0.8854
Eval Epoch 143 | class 1 | precision:0.6971 | recall: 0.7796 | f1: 0.7360
Train Epoch 144 | class 1 | precision:0.8956 | recall: 0.9335 | f1: 0.9141
Eval Epoch 144 | class 1 | precision:0.7359 | recall: 0.7812 | f1: 0.7579
Train Epoch 145 | class 1 | precision:0.8761 | recall: 0.9318 | f1: 0.9031
Eval Epoch 145 | class 1 | precision:0.7059 | recall: 0.7780 | f1: 0.7402
Train Epoch 146 | class 1 | precision:0.8932 | recall: 0.9382 | f1: 0.9151
Eval Epoch 146 | class 1 | precision:0.7011 | recall: 0.7909 | f1: 0.7433
Train Epoch 147 | class 1 | precision:0.8712 | recall: 0.9362 | f1: 0.9025
Eval Epoch 147 | class 1 | precision:0.7072 | recall: 0.7828 | f1: 0.7431
Train Epoch 148 | class 1 | precision:0.8978 | recall: 0.9355 | f1: 0.9162
Eval Epoch 148 | class 1 | precision:0.7591 | recall: 0.7812 | f1: 0.7700
###################Epoch 148 Test###################
  Test | Time 37 | precision:0.5455 | recall: 0.4500 | f1: 0.4932
  Test | Time 38 | precision:0.5682 | recall: 0.6757 | f1: 0.6173
  Test | Time 39 | precision:0.6484 | recall: 0.7284 | f1: 0.6860
  Test | Time 40 | precision:0.5833 | recall: 0.4375 | f1: 0.5000
  Test | Time 41 | precision:0.5075 | recall: 0.5862 | f1: 0.5440
  Test | Time 42 | precision:0.8466 | recall: 0.6695 | f1: 0.7477
  Test | Time 43 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 44 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 45 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 46 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 47 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 48 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 49 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Epoch 148 | class 1 | precision:0.5645 | recall: 0.4942 | f1: 0.5270
Train Epoch 149 | class 1 | precision:0.8998 | recall: 0.9472 | f1: 0.9229
Eval Epoch 149 | class 1 | precision:0.7664 | recall: 0.7763 | f1: 0.7713
###################Epoch 149 Test###################
  Test | Time 37 | precision:0.5625 | recall: 0.4500 | f1: 0.5000
  Test | Time 38 | precision:0.5141 | recall: 0.6577 | f1: 0.5771
  Test | Time 39 | precision:0.7108 | recall: 0.7284 | f1: 0.7195
  Test | Time 40 | precision:0.6429 | recall: 0.4018 | f1: 0.4945
  Test | Time 41 | precision:0.5424 | recall: 0.5517 | f1: 0.5470
  Test | Time 42 | precision:0.8579 | recall: 0.6569 | f1: 0.7441
  Test | Time 43 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 44 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 45 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 46 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 47 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 48 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 49 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Epoch 149 | class 1 | precision:0.6029 | recall: 0.4793 | f1: 0.5340
Train Epoch 150 | class 1 | precision:0.9101 | recall: 0.9459 | f1: 0.9277
Eval Epoch 150 | class 1 | precision:0.7950 | recall: 0.7731 | f1: 0.7839
###################Epoch 150 Test###################
  Test | Time 37 | precision:0.6296 | recall: 0.4250 | f1: 0.5075
  Test | Time 38 | precision:0.5714 | recall: 0.6847 | f1: 0.6230
  Test | Time 39 | precision:0.6854 | recall: 0.7531 | f1: 0.7176
  Test | Time 40 | precision:0.6522 | recall: 0.4018 | f1: 0.4972
  Test | Time 41 | precision:0.5417 | recall: 0.5603 | f1: 0.5508
  Test | Time 42 | precision:0.8935 | recall: 0.6318 | f1: 0.7402
  Test | Time 43 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 44 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 45 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 46 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 47 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 48 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Time 49 | precision:0.0000 | recall: 0.0000 | f1: 0.0000
  Test | Epoch 150 | class 1 | precision:0.6185 | recall: 0.4781 | f1: 0.5393
Train Epoch 151 | class 1 | precision:0.9065 | recall: 0.9509 | f1: 0.9282
Eval Epoch 151 | class 1 | precision:0.7060 | recall: 0.8136 | f1: 0.7560
Train Epoch 152 | class 1 | precision:0.8834 | recall: 0.9469 | f1: 0.9140
Eval Epoch 152 | class 1 | precision:0.6408 | recall: 0.8298 | f1: 0.7232
Train Epoch 153 | class 1 | precision:0.8492 | recall: 0.8894 | f1: 0.8689
Eval Epoch 153 | class 1 | precision:0.6763 | recall: 0.7958 | f1: 0.7312
Train Epoch 154 | class 1 | precision:0.8192 | recall: 0.8905 | f1: 0.8533
Eval Epoch 154 | class 1 | precision:0.6069 | recall: 0.8282 | f1: 0.7005
Train Epoch 155 | class 1 | precision:0.8497 | recall: 0.8965 | f1: 0.8725
Eval Epoch 155 | class 1 | precision:0.5738 | recall: 0.8444 | f1: 0.6833
Train Epoch 156 | class 1 | precision:0.8727 | recall: 0.9099 | f1: 0.8909
Eval Epoch 156 | class 1 | precision:0.5830 | recall: 0.8541 | f1: 0.6930
Train Epoch 157 | class 1 | precision:0.8909 | recall: 0.9167 | f1: 0.9036
Eval Epoch 157 | class 1 | precision:0.6503 | recall: 0.8379 | f1: 0.7323
Train Epoch 158 | class 1 | precision:0.8922 | recall: 0.9402 | f1: 0.9156
Eval Epoch 158 | class 1 | precision:0.6990 | recall: 0.8282 | f1: 0.7582
Train Epoch 159 | class 1 | precision:0.8922 | recall: 0.9177 | f1: 0.9048
Eval Epoch 159 | class 1 | precision:0.7629 | recall: 0.7925 | f1: 0.7774
Train Epoch 160 | class 1 | precision:0.8999 | recall: 0.9335 | f1: 0.9164
Eval Epoch 160 | class 1 | precision:0.7242 | recall: 0.8088 | f1: 0.7642
Train Epoch 161 | class 1 | precision:0.8945 | recall: 0.9425 | f1: 0.9179
Eval Epoch 161 | class 1 | precision:0.6617 | recall: 0.8655 | f1: 0.7500
Train Epoch 162 | class 1 | precision:0.8975 | recall: 0.9351 | f1: 0.9159
Eval Epoch 162 | class 1 | precision:0.7163 | recall: 0.8428 | f1: 0.7744
Train Epoch 163 | class 1 | precision:0.8971 | recall: 0.9405 | f1: 0.9183
Eval Epoch 163 | class 1 | precision:0.7462 | recall: 0.8006 | f1: 0.7725
Train Epoch 164 | class 1 | precision:0.9110 | recall: 0.9351 | f1: 0.9229
Eval Epoch 164 | class 1 | precision:0.7568 | recall: 0.8120 | f1: 0.7834
Train Epoch 165 | class 1 | precision:0.8956 | recall: 0.9422 | f1: 0.9183
Eval Epoch 165 | class 1 | precision:0.7304 | recall: 0.8298 | f1: 0.7769
Train Epoch 166 | class 1 | precision:0.9074 | recall: 0.9620 | f1: 0.9339
Eval Epoch 166 | class 1 | precision:0.7436 | recall: 0.8039 | f1: 0.7726
Train Epoch 167 | class 1 | precision:0.9129 | recall: 0.9409 | f1: 0.9267
Eval Epoch 167 | class 1 | precision:0.6985 | recall: 0.8185 | f1: 0.7537
Train Epoch 168 | class 1 | precision:0.8780 | recall: 0.9456 | f1: 0.9105
Eval Epoch 168 | class 1 | precision:0.6818 | recall: 0.8298 | f1: 0.7485
Train Epoch 169 | class 1 | precision:0.8900 | recall: 0.9271 | f1: 0.9082
Eval Epoch 169 | class 1 | precision:0.7229 | recall: 0.8331 | f1: 0.7741
Train Epoch 170 | class 1 | precision:0.8145 | recall: 0.8619 | f1: 0.8376
Eval Epoch 170 | class 1 | precision:0.7956 | recall: 0.7066 | f1: 0.7485
Train Epoch 171 | class 1 | precision:0.7262 | recall: 0.8165 | f1: 0.7687
Eval Epoch 171 | class 1 | precision:0.7621 | recall: 0.7374 | f1: 0.7496
Train Epoch 172 | class 1 | precision:0.7153 | recall: 0.8132 | f1: 0.7611
Eval Epoch 172 | class 1 | precision:0.3693 | recall: 0.9092 | f1: 0.5253
Train Epoch 173 | class 1 | precision:0.7723 | recall: 0.8525 | f1: 0.8104
Eval Epoch 173 | class 1 | precision:0.4527 | recall: 0.8298 | f1: 0.5858
Train Epoch 174 | class 1 | precision:0.8526 | recall: 0.8239 | f1: 0.8380
Eval Epoch 174 | class 1 | precision:0.4589 | recall: 0.8606 | f1: 0.5986
Train Epoch 175 | class 1 | precision:0.7824 | recall: 0.8844 | f1: 0.8303
Eval Epoch 175 | class 1 | precision:0.4699 | recall: 0.8363 | f1: 0.6017
Train Epoch 176 | class 1 | precision:0.8596 | recall: 0.8619 | f1: 0.8607
Eval Epoch 176 | class 1 | precision:0.5108 | recall: 0.8395 | f1: 0.6352
Train Epoch 177 | class 1 | precision:0.8434 | recall: 0.8992 | f1: 0.8704
Eval Epoch 177 | class 1 | precision:0.4871 | recall: 0.8282 | f1: 0.6134
Train Epoch 178 | class 1 | precision:0.8614 | recall: 0.8858 | f1: 0.8734
Eval Epoch 178 | class 1 | precision:0.6400 | recall: 0.8412 | f1: 0.7269
Train Epoch 179 | class 1 | precision:0.8328 | recall: 0.9170 | f1: 0.8729
Eval Epoch 179 | class 1 | precision:0.4939 | recall: 0.8460 | f1: 0.6237
Train Epoch 180 | class 1 | precision:0.8745 | recall: 0.9036 | f1: 0.8888
Eval Epoch 180 | class 1 | precision:0.5309 | recall: 0.8363 | f1: 0.6495
Train Epoch 181 | class 1 | precision:0.8428 | recall: 0.9244 | f1: 0.8817
Eval Epoch 181 | class 1 | precision:0.5838 | recall: 0.8412 | f1: 0.6892
Train Epoch 182 | class 1 | precision:0.8656 | recall: 0.9110 | f1: 0.8877
Eval Epoch 182 | class 1 | precision:0.5852 | recall: 0.8574 | f1: 0.6956
Train Epoch 183 | class 1 | precision:0.8579 | recall: 0.9214 | f1: 0.8885
Eval Epoch 183 | class 1 | precision:0.4743 | recall: 0.8979 | f1: 0.6207
Train Epoch 184 | class 1 | precision:0.8650 | recall: 0.9147 | f1: 0.8891
Eval Epoch 184 | class 1 | precision:0.5946 | recall: 0.8509 | f1: 0.7000
Train Epoch 185 | class 1 | precision:0.8884 | recall: 0.9177 | f1: 0.9028
Eval Epoch 185 | class 1 | precision:0.6486 | recall: 0.8169 | f1: 0.7231
Train Epoch 186 | class 1 | precision:0.8909 | recall: 0.9251 | f1: 0.9077
Eval Epoch 186 | class 1 | precision:0.7070 | recall: 0.8055 | f1: 0.7530
Train Epoch 187 | class 1 | precision:0.8688 | recall: 0.9301 | f1: 0.8984
Eval Epoch 187 | class 1 | precision:0.7093 | recall: 0.7828 | f1: 0.7442
Train Epoch 188 | class 1 | precision:0.8812 | recall: 0.9150 | f1: 0.8978
Eval Epoch 188 | class 1 | precision:0.6538 | recall: 0.8476 | f1: 0.7382
Train Epoch 189 | class 1 | precision:0.8511 | recall: 0.9123 | f1: 0.8806
Eval Epoch 189 | class 1 | precision:0.6151 | recall: 0.8314 | f1: 0.7071
Train Epoch 190 | class 1 | precision:0.7941 | recall: 0.9032 | f1: 0.8452
Eval Epoch 190 | class 1 | precision:0.6689 | recall: 0.8055 | f1: 0.7309
Train Epoch 191 | class 1 | precision:0.8467 | recall: 0.8669 | f1: 0.8567
Eval Epoch 191 | class 1 | precision:0.5973 | recall: 0.8460 | f1: 0.7002
Train Epoch 192 | class 1 | precision:0.8403 | recall: 0.9086 | f1: 0.8731
Eval Epoch 192 | class 1 | precision:0.6347 | recall: 0.8590 | f1: 0.7300
